ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260824@100000@20240705@20261001@13,7407@13,6818@13,7031@986,334889@0,02622553970465@13,596@13,8706@13,5592@13,8382@Calculado
NTN-B@20260824@760199@20000715@20290515@8,0434@8,0182@8,0325@4602,127821@0,00520091268433@7,7492@8,1869@7,8129@8,2504@Calculado
NTN-B@20260824@760199@20000715@20300815@8,095@8,072@8,0826@4437,798111@0,00350415901894@7,7825@8,256@7,8217@8,2952@Calculado
NTN-B@20260824@760199@20000715@20310515@8,0332@8,01@8,019@4471,061296@0,00621134860075@7,7188@8,1952@7,7478@8,2243@Calculado
NTN-B@20260824@760199@20000715@20320815@8,0522@8,0271@8,0397@4318,805311@0,000732495529@7,7446@8,2172@7,7648@8,2375@Calculado
NTN-B@20260824@760199@20000715@20330515@8,0121@7,9911@8,0021@4356,386975@0,00724832314332@7,7185@8,1876@7,729@8,1982@Calculado
NTN-B@20260824@760199@20000715@20350515@7,9141@7,8879@7,8997@4287,419313@0,00808368817311@7,6324@8,0878@7,6359@8,0914@Calculado
NTN-B@20260824@760199@20000715@20370515@7,7561@7,7276@7,7402@4255,450249@0,00061718801835@7,4748@7,9173@7,4859@7,9285@Calculado
NTN-B@20260824@760199@20000715@20400815@7,6557@7,627@7,6422@4118,415597@0,00781640786231@7,3924@7,8198@7,3994@7,8269@Calculado
NTN-B@20260824@760199@20000715@20450515@7,55@7,5163@7,5332@4130,427697@0,00780016722193@7,3022@7,7176@7,2998@7,7154@Calculado
NTN-B@20260824@760199@20000715@20500815@7,5177@7,486@7,5018@3998,4368@0,01302552366164@7,2786@7,6875@7,2737@7,6829@Calculado
NTN-B@20260824@760199@20000715@20550515@7,4128@7,3879@7,3962@4071,756122@0,00462892002199@7,1847@7,5908@7,1707@7,577@Calculado
NTN-B@20260824@760199@20000715@20600815@7,4097@7,377@7,3923@3968,254856@0,00397469528392@7,1861@7,5907@7,1682@7,5732@Calculado
NTN-F@20260824@950199@20160115@20270101@13,5084@13,4595@13,471@1003,026475@0,02041912353775@13,3133@13,6353@13,3223@13,6413@Calculado
NTN-F@20260824@950199@20180105@20290101@14,0781@14,0336@14,0495@941,237741@0,00297201370959@13,5649@14,5229@13,5924@14,5503@Calculado
NTN-F@20260824@950199@20200110@20310101@14,5217@14,5104@14,5153@881,731244@0,00086371748853@14,0892@14,9091@14,1116@14,9319@Calculado
NTN-F@20260824@950199@20220107@20330101@14,6166@14,6028@14,6093@838,462551@0,00122107587807@14,2527@14,9766@14,2511@14,9751@Calculado
NTN-F@20260824@950199@20240105@20350101@14,6284@14,605@14,6207@807,925115@0,00283528518848@14,2892@14,9857@14,2746@14,9714@Calculado
NTN-F@20260824@950199@20260109@20370101@14,5791@14,5641@14,5715@786,570696@0,00235629854857@14,2625@14,9359@14,2379@14,9117@Calculado
