ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260811@100000@20240705@20261001@13,6828@13,626@13,6527@981,883664@0,00165687600019@13,5149@13,7673@13,5152@13,7684@Calculado
NTN-B@20260811@760199@20000715@20350515@8,0678@8,0371@8,052@4237,339542@0,00849854672459@7,7881@8,2488@7,7884@8,2437@Calculado
NTN-B@20260811@760199@20000715@20370515@7,87@7,8356@7,8507@4212,243994@0,0094997919672@7,5904@8,0421@7,5966@8,039@Calculado
NTN-B@20260811@760199@20000715@20400815@7,8205@7,7875@7,8024@4192,786884@0,01241636049332@7,5595@7,9948@7,5596@7,9872@Calculado
NTN-B@20260811@760199@20000715@20450515@7,6795@7,6492@7,6648@4067,792848@0,01095593942481@7,4313@7,8518@7,4313@7,8471@Calculado
NTN-B@20260811@760199@20000715@20500815@7,6333@7,6037@7,62@4077,220276@0@7,3916@7,8038@7,3917@7,8013@Calculado
NTN-B@20260811@760199@20000715@20550515@7,5424@7,5076@7,5254@4001,876728@0,00769276391098@7,2995@7,7062@7,2995@7,7064@Calculado
NTN-B@20260811@760199@20000715@20600815@7,5332@7,5055@7,521@4036,949794@0,00686228162348@7,2965@7,7093@7,2965@7,7021@Calculado
NTN-F@20260811@950199@20160115@20270101@13,6301@13,5911@13,6152@998,016516@0,01289644469224@13,4462@13,8101@13,45@13,8092@Calculado
NTN-F@20260811@950199@20180105@20290101@14,157@14,124@14,142@935,205832@0,00622475721053@13,5831@14,5414@13,6842@14,6424@Calculado
NTN-F@20260811@950199@20200110@20310101@14,5311@14,5187@14,525@877,210124@0,00074922766233@14,0476@14,8647@14,1225@14,9399@Calculado
NTN-F@20260811@950199@20220107@20330101@14,6486@14,6339@14,6421@833,282107@0,00057608021143@14,2341@14,9579@14,2837@15,0076@Calculado
NTN-F@20260811@950199@20240105@20350101@14,6655@14,6513@14,659@802,529996@0@14,285@14,9809@14,3131@15,0094@Calculado
NTN-F@20260811@950199@20260109@20370101@14,6361@14,6234@14,6307@780,299956@0,00202930287784@14,2919@14,9646@14,2973@14,9706@Calculado
