ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260617@100000@20230106@20260701@14,3372@14,3023@14,3224@994,70248@0,00647306636997@14,1689@14,5209@14,1716@14,531@Calculado
LFT@20260617@210100@20000701@20270901@0,0168@0,014@0,0149@19229,193577@0,00010271046685@-0,0027@0,0367@-0,0023@0,0364@Calculado
LFT@20260617@210100@20000701@20280301@0,0222@0,0202@0,0212@19225,731699@0,00030319647096@0,003@0,0559@0,0037@0,0566@Calculado
LFT@20260617@210100@20000701@20280901@0,0332@0,0311@0,0324@19218,904106@0,00068231631228@0,0215@0,0543@0,0217@0,0556@Calculado
LFT@20260617@210100@20000701@20290301@0,0459@0,043@0,0444@19209,749362@0,00007559285681@0,0283@0,0588@0,0292@0,0589@Calculado
LFT@20260617@210100@20000701@20290901@0,0559@0,053@0,0543@19199,325263@0,00021205496929@0,0329@0,0663@0,0333@0,0663@Calculado
LFT@20260617@210100@20000701@20300301@0,0624@0,0609@0,0616@19189,131955@0,00034556504453@0,0408@0,0744@0,0406@0,0745@Calculado
LFT@20260617@210100@20000701@20300601@0,0662@0,0649@0,0653@19183,439089@0,00025488685725@0,0453@0,0782@0,0449@0,0783@Calculado
LFT@20260617@210100@20000701@20300901@0,0709@0,0685@0,0698@19176,649962@0,00013004518446@0,0518@0,0797@0,0515@0,0797@Calculado
LFT@20260617@210100@20000701@20301201@0,071@0,0682@0,0698@19173,30348@0,00018391171795@0,0565@0,084@0,0566@0,0834@Calculado
LFT@20260617@210100@20000701@20310301@0,0757@0,0726@0,0742@19166,129699@0,00018629511534@0,0615@0,0891@0,0616@0,0886@Calculado
LFT@20260617@210100@20000701@20310601@0,0796@0,0765@0,0783@19158,782825@0,00019868847475@0,066@0,0949@0,0661@0,0945@Calculado
LFT@20260617@210100@20000701@20310901@0,0822@0,0802@0,081@19152,30142@0,00004803831804@0,0691@0,1029@0,0693@0,1025@Calculado
LFT@20260617@210100@20000701@20311201@0,0945@0,0908@0,0928@19136,107524@0,00017701223122@0,0805@0,1025@0,0807@0,1024@Calculado
LFT@20260617@210100@20000701@20320301@0,098@0,0951@0,0965@19127,81825@0,00007595538164@0,0845@0,1088@0,0846@0,1092@Calculado
LFT@20260617@210100@20000701@20320601@0,1104@0,1095@0,11@19107,950917@0@0,0838@0,12@0,0846@0,12@Calculado
NTN-B@20260617@760199@20000715@20260815@11,1566@11,047@11,1029@4786,47661@0,00979875629812@10,3481@12,2001@10,3696@12,2371@Calculado
NTN-B@20260617@760199@20000715@20270515@8,534@8,5076@8,5193@4661,02005@0,00190322167127@8,242@8,9314@8,257@8,9494@Calculado
NTN-B@20260617@760199@20000715@20280815@8,7854@8,7541@8,7687@4584,94145@0,00605143644352@8,3174@9,0141@8,4263@9,1231@Calculado
NTN-B@20260617@760199@20000715@20290515@8,5954@8,5537@8,5669@4468,804791@0,0039802847461@8,0926@8,779@8,2193@8,9061@Calculado
NTN-B@20260617@760199@20000715@20300815@8,6375@8,5868@8,6157@4424,496213@0,01626546523989@8,1187@8,7236@8,2937@8,8987@Calculado
NTN-B@20260617@760199@20000715@20310515@8,5376@8,4938@8,5134@4314,853664@0,01544604834092@8,0432@8,612@8,2114@8,7804@Calculado
NTN-B@20260617@760199@20000715@20320815@8,4717@8,4294@8,4504@4304,056969@0,01849735242623@7,9665@8,502@8,1621@8,6977@Calculado
NTN-B@20260617@760199@20000715@20330515@8,385@8,3473@8,3655@4206,304511@0,01129094239247@7,9344@8,4471@8,092@8,6049@Calculado
NTN-B@20260617@760199@20000715@20350515@8,1266@8,098@8,1097@4163,856127@0,00949022273079@7,7268@8,2148@7,8466@8,3345@Calculado
NTN-B@20260617@760199@20000715@20370515@7,89@7,8545@7,8676@4150,370908@0,0056229571446@7,5183@7,9882@7,6136@8,0837@Calculado
NTN-B@20260617@760199@20000715@20400815@7,747@7,7142@7,7313@4161,574668@0,00880689522477@7,3892@7,8384@7,4878@7,9374@Calculado
NTN-B@20260617@760199@20000715@20450515@7,6224@7,5778@7,5988@4040,789892@0,00707024073706@7,2888@7,7303@7,364@7,8063@Calculado
NTN-B@20260617@760199@20000715@20500815@7,5124@7,4724@7,4879@4082,305813@0,00845716762338@7,1931@7,6307@7,2576@7,6964@Calculado
NTN-B@20260617@760199@20000715@20550515@7,4185@7,3764@7,4014@4008,324073@0,01090376564587@7,1174@7,5531@7,1732@7,6104@Calculado
NTN-B@20260617@760199@20000715@20600815@7,4192@7,3785@7,4017@4042,489153@0,00766309508684@7,119@7,5544@7,1742@7,6114@Calculado
NTN-F@20260617@950199@20160115@20270101@14,195@14,1473@14,1768@1024,42751@0,00293921049433@13,9208@14,4193@13,9679@14,4634@Calculado
NTN-F@20260617@950199@20180105@20290101@14,6219@14,593@14,6082@956,278039@0,00259957871779@13,9349@14,9539@14,1254@15,1444@Calculado
NTN-F@20260617@950199@20200110@20310101@14,6421@14,6335@14,6381@904,406288@0,00060868710353@14,0104@14,9904@14,2007@15,1808@Calculado
NTN-F@20260617@950199@20220107@20330101@14,5754@14,567@14,5705@866,839376@0@13,9606@14,9385@14,1253@15,1031@Calculado
NTN-F@20260617@950199@20240105@20350101@14,4961@14,4806@14,4874@840,916586@0,00298941883817@13,8878@14,8582@14,0424@15,0128@Calculado
NTN-F@20260617@950199@20260109@20370101@14,4456@14,4356@14,4398@820,53574@0,00101872936053@13,8615@14,8301@13,9962@14,965@Calculado
