ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260722@100000@20240705@20261001@13,8372@13,7809@13,8176@974,646969@0,01103789595213@13,6703@13,9002@13,6797@13,911@Calculado
LFT@20260722@210100@20000701@20300901@0,0713@0,0686@0,0697@19431,677377@0,00027042849332@0,0528@0,08@0,0527@0,08@Calculado
LFT@20260722@210100@20000701@20301201@0,0713@0,0689@0,0698@19428,208691@0,00017111700675@0,0565@0,0861@0,0563@0,0862@Calculado
LFT@20260722@210100@20000701@20310301@0,0758@0,073@0,0742@19421,017987@0,00025603245888@0,0612@0,0922@0,0611@0,0923@Calculado
LFT@20260722@210100@20000701@20310601@0,0802@0,0772@0,0786@19413,379083@0,00023973668889@0,0663@0,0984@0,0661@0,0986@Calculado
LFT@20260722@210100@20000701@20310901@0,0827@0,0798@0,0811@19407,045808@0,00018128838904@0,0692@0,107@0,0691@0,1072@Calculado
LFT@20260722@210100@20000701@20311201@0,0944@0,0914@0,0927@19391,066467@0,0002202938946@0,0813@0,1062@0,081@0,1065@Calculado
LFT@20260722@210100@20000701@20320301@0,1025@0,1008@0,1013@19377,445053@0,0004862314778@0,087@0,1109@0,0868@0,1112@Calculado
LFT@20260722@210100@20000701@20320601@0,111@0,1095@0,1101@19362,634932@0,00017754002366@0,088@0,1202@0,0879@0,1203@Calculado
LFT@20260722@210100@20000701@20320901@0,116@0,1149@0,1155@19350,708888@0@0,0939@0,1249@0,0938@0,1249@Calculado
NTN-B@20260722@760199@20000715@20260815@12,499@12,3014@12,4735@4841,151854@0,09278437625042@10,8728@13,1514@11,5757@13,873@Calculado
NTN-B@20260722@760199@20000715@20270515@8,1756@8,1463@8,1674@4719,505914@0,0034830883925@7,9042@8,4668@7,9291@8,4932@Calculado
NTN-B@20260722@760199@20000715@20280815@8,6855@8,6525@8,6681@4639,815351@0,01034353049882@8,344@8,8049@8,4226@8,8833@Calculado
NTN-B@20260722@760199@20000715@20290515@8,4665@8,439@8,4495@4526,045528@0,00253649827912@8,1006@8,598@8,1702@8,6676@Calculado
NTN-B@20260722@760199@20000715@20300815@8,4885@8,4617@8,4744@4489,467342@0,00542860779574@8,0891@8,5997@8,1756@8,6862@Calculado
NTN-B@20260722@760199@20000715@20310515@8,4026@8,3715@8,3858@4379,045224@0,00400991465869@8,0107@8,5143@8,0866@8,5903@Calculado
NTN-B@20260722@760199@20000715@20320815@8,4061@8,3758@8,39@4358,608099@0@8,0233@8,5113@8,0996@8,5878@Calculado
NTN-B@20260722@760199@20000715@20330515@8,3638@8,329@8,3475@4251,453075@0,00503466245939@7,9816@8,453@8,0721@8,5436@Calculado
NTN-B@20260722@760199@20000715@20350515@8,2478@8,2141@8,23@4172,431106@0@7,8867@8,342@7,9666@8,4218@Calculado
NTN-B@20260722@760199@20000715@20370515@8,0864@8,05@8,0671@4129,508402@0,00735868178548@7,7459@8,1885@7,8129@8,2557@Calculado
NTN-B@20260722@760199@20000715@20400815@7,9143@7,8667@7,8916@4143,999319@0,00612324024843@7,5932@8,0215@7,6484@8,0768@Calculado
NTN-B@20260722@760199@20000715@20450515@7,7337@7,6987@7,7163@4030,144143@0,00424729627999@7,421@7,8381@7,482@7,8994@Calculado
NTN-B@20260722@760199@20000715@20500815@7,6821@7,6478@7,6659@4040,21571@0,00501102407797@7,3824@7,7939@7,4363@7,8483@Calculado
NTN-B@20260722@760199@20000715@20550515@7,6011@7,5558@7,5777@3961,174774@0,00319225252447@7,3005@7,7098@7,3503@7,7601@Calculado
NTN-B@20260722@760199@20000715@20600815@7,5814@7,5453@7,5608@4001,342497@0,00186289954909@7,2855@7,694@7,3344@7,7436@Calculado
NTN-F@20260722@950199@20160115@20270101@13,8275@13,7594@13,8052@990,228466@0,0061804899377@13,5929@14,0047@13,6242@14,0328@Calculado
NTN-F@20260722@950199@20180105@20290101@14,441@14,393@14,4117@923,564183@0,00396666254552@13,8618@14,8202@13,9528@14,9112@Calculado
NTN-F@20260722@950199@20200110@20310101@14,8125@14,8013@14,8068@862,964767@0,00040859805433@14,3226@15,1351@14,4063@15,2191@Calculado
NTN-F@20260722@950199@20220107@20330101@14,8751@14,8623@14,8685@819,363233@0,001798127679@14,429@15,1528@14,5099@15,2337@Calculado
NTN-F@20260722@950199@20240105@20350101@14,8753@14,8587@14,8682@788,489519@0,00126500352173@14,4413@15,1372@14,5226@15,2185@Calculado
NTN-F@20260722@950199@20260109@20370101@14,8787@14,8649@14,8735@764,427763@0@14,4525@15,1258@14,5401@15,2135@Calculado
