ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260720@100000@20240705@20261001@13,8433@13,7753@13,8055@973,667687@0,0135447752163@13,679@13,9098@13,6671@13,8958@Calculado
NTN-B@20260720@760199@20000715@20270515@8,1838@8,1447@8,162@4715,8135@0,00292615698998@7,9209@8,4805@7,9227@8,4838@Calculado
NTN-B@20260720@760199@20000715@20280815@8,5842@8,5564@8,57@4643,875916@0@8,2539@8,7154@8,3242@8,7854@Calculado
NTN-B@20260720@760199@20000715@20290515@8,3805@8,3476@8,367@4531,124395@0,00308587411279@8,0305@8,5282@8,0876@8,5852@Calculado
NTN-B@20260720@760199@20000715@20300815@8,393@8,3649@8,3782@4499,763704@0,00353438581793@8,0268@8,5375@8,0794@8,59@Calculado
NTN-B@20260720@760199@20000715@20310515@8,3032@8,2763@8,29@4391,468578@0@7,9603@8,4638@7,9908@8,4944@Calculado
NTN-B@20260720@760199@20000715@20320815@8,2847@8,2576@8,2702@4378,919561@0,00060046277154@7,9499@8,4377@7,98@8,468@Calculado
NTN-B@20260720@760199@20000715@20330515@8,2126@8,1832@8,1973@4280,6371@0,00324178949502@7,9049@8,3761@7,9221@8,3934@Calculado
NTN-B@20260720@760199@20000715@20350515@8,0986@8,0677@8,08@4208,035797@0@7,8066@8,2618@7,8165@8,2718@Calculado
NTN-B@20260720@760199@20000715@20370515@7,9629@7,9267@7,943@4163,12103@0,00313063344868@7,672@8,1146@7,6888@8,1316@Calculado
NTN-B@20260720@760199@20000715@20400815@7,7959@7,7572@7,7764@4180,771197@0,00340075455892@7,5145@7,9428@7,5332@7,9616@Calculado
NTN-B@20260720@760199@20000715@20450515@7,612@7,5731@7,5944@4076,150226@0,00649384019437@7,354@7,771@7,3603@7,7774@Calculado
NTN-B@20260720@760199@20000715@20500815@7,5704@7,5276@7,5481@4088,912581@0,00484160887103@7,3098@7,7211@7,3188@7,7303@Calculado
NTN-B@20260720@760199@20000715@20550515@7,4905@7,45@7,4673@4009,640909@0,00363055382139@7,2303@7,6393@7,2402@7,6495@Calculado
NTN-B@20260720@760199@20000715@20600815@7,467@7,4297@7,4465@4053,39891@0,00321959461268@7,2106@7,6188@7,2205@7,629@Calculado
NTN-F@20260720@950199@20160115@20270101@13,7963@13,7395@13,7779@989,32005@0,00818168237345@13,6307@14,0485@13,5959@14,0107@Calculado
NTN-F@20260720@950199@20180105@20290101@14,3191@14,277@14,2963@924,629948@0,00741526424209@13,7859@14,7444@13,8373@14,7957@Calculado
NTN-F@20260720@950199@20200110@20310101@14,7016@14,6889@14,6957@865,031788@0,00071285464858@14,2574@15,0694@14,2954@15,1077@Calculado
NTN-F@20260720@950199@20220107@20330101@14,7594@14,7479@14,754@822,304318@0@14,37@15,0938@14,3953@15,1192@Calculado
NTN-F@20260720@950199@20240105@20350101@14,7378@14,7234@14,7319@792,800205@0,00084223450416@14,3763@15,072@14,3863@15,0822@Calculado
NTN-F@20260720@950199@20260109@20370101@14,7417@14,7209@14,7338@769,303432@0,00280173265498@14,3871@15,0603@14,4004@15,0739@Calculado
