ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260626@100000@20230106@20260701@14,3245@14,3006@14,3071@998,409379@0,01836402088732@14,1148@14,5196@14,1402@14,5517@Calculado
LFT@20260626@210100@20000701@20320601@0,1104@0,1088@0,1098@19179,302253@0,00034053619485@0,0971@0,12@0,0973@0,1195@Calculado
NTN-B@20260626@760199@20000715@20260815@11,6079@11,5702@11,5904@4802,483971@0,01605336339151@10,6245@12,5873@10,8135@12,7929@Calculado
NTN-B@20260626@760199@20000715@20270515@8,7002@8,6723@8,6854@4670,306078@0,00785012776457@8,4973@9,02@8,4554@8,9825@Calculado
NTN-B@20260626@760199@20000715@20280815@8,8153@8,7913@8,8046@4597,427237@0,00638705459426@8,6057@9,0922@8,5554@9,021@Calculado
NTN-B@20260626@760199@20000715@20290515@8,5328@8,501@8,5166@4489,177447@0,00724207284139@8,333@8,8327@8,2355@8,7351@Calculado
NTN-B@20260626@760199@20000715@20300815@8,5581@8,5255@8,5452@4449,655802@0,0184437550797@8,3088@8,8193@8,2462@8,7567@Calculado
NTN-B@20260626@760199@20000715@20310515@8,4814@8,4526@8,4716@4336,184474@0,01298512526894@8,2107@8,7136@8,1725@8,6755@Calculado
NTN-B@20260626@760199@20000715@20320815@8,3944@8,3623@8,3827@4331,815818@0,01359181072668@8,1257@8,6125@8,0937@8,5805@Calculado
NTN-B@20260626@760199@20000715@20330515@8,3102@8,275@8,296@4235,26@0,0166797955533@8,0253@8,4955@8,0219@8,4921@Calculado
NTN-B@20260626@760199@20000715@20350515@8,1413@8,1102@8,1273@4172,606276@0,00635924523745@7,8288@8,2842@7,864@8,3192@Calculado
NTN-B@20260626@760199@20000715@20370515@7,9681@7,9368@7,9582@4136,121842@0,00374557048258@7,6469@8,0899@7,7041@8,1468@Calculado
NTN-B@20260626@760199@20000715@20400815@7,8546@7,8226@7,8424@4135,572206@0,00794786584059@7,5265@7,9556@7,5991@8,0278@Calculado
NTN-B@20260626@760199@20000715@20450515@7,6883@7,644@7,6679@4025,232853@0,00662247256317@7,3687@7,7869@7,4335@7,8511@Calculado
NTN-B@20260626@760199@20000715@20500815@7,6243@7,5897@7,6111@4039,945083@0,00284785780895@7,3004@7,7134@7,3814@7,7936@Calculado
NTN-B@20260626@760199@20000715@20550515@7,5594@7,5217@7,5425@3953,922368@0,01353388369612@7,2341@7,6452@7,315@7,7251@Calculado
NTN-B@20260626@760199@20000715@20600815@7,5533@7,5158@7,5361@3989,388081@0,00850070025057@7,2299@7,6405@7,3095@7,7191@Calculado
NTN-F@20260626@950199@20160115@20270101@13,946@13,9135@13,9322@1029,292618@0,00465286178604@13,7651@14,2332@13,7334@14,1985@Calculado
NTN-F@20260626@950199@20180105@20290101@14,2293@14,2@14,2158@967,014714@0,00346774514635@13,8645@14,8226@13,7562@14,7145@Calculado
NTN-F@20260626@950199@20200110@20310101@14,4791@14,4706@14,4747@912,353871@0,00057611175131@14,1242@14,9813@14,0767@14,9241@Calculado
NTN-F@20260626@950199@20220107@20330101@14,5087@14,4992@14,5038@872,40618@0,00056167266268@14,148@14,9325@14,1446@14,9177@Calculado
NTN-F@20260626@950199@20240105@20350101@14,4824@14,4694@14,474@844,605051@0@14,0758@14,8358@14,1285@14,8611@Calculado
NTN-F@20260626@950199@20260109@20370101@14,4532@14,4459@14,4485@823,248448@0,0008187495771@14,0488@14,797@14,1151@14,8193@Calculado
