ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais

Titulo@Data Referencia@Codigo SELIC@Data Base/Emissao@Data Vencimento@Tx. Compra@Tx. Venda@Tx. Indicativas@PU@Desvio padrao@Interv. Ind. Inf. (D0)@Interv. Ind. Sup. (D0)@Interv. Ind. Inf. (D+1)@Interv. Ind. Sup. (D+1)@Criterio
LTN@20260507@100000@20230106@20260701@14,3246@14,2921@14,3176@980,024456@0,01379200417198@14,1778@14,4655@14,1922@14,4833@Calculado
LFT@20260507@210100@20000701@20270301@0,005@0,0028@0,0037@18946,735158@0,00050758945024@-0,0144@0,0181@-0,0141@0,0184@Calculado
LFT@20260507@210100@20000701@20270901@0,0091@0,0064@0,0077@18945,370953@0,00041981164824@-0,004@0,0279@-0,0039@0,0282@Calculado
LFT@20260507@210100@20000701@20280301@0,0211@0,0184@0,0196@18940,577285@0,00038228756192@0,0081@0,0405@0,0082@0,0407@Calculado
LFT@20260507@210100@20000701@20280901@0,0323@0,0304@0,0313@18933,566782@0,00041096092272@0,0203@0,0507@0,0209@0,0504@Calculado
LFT@20260507@210100@20000701@20290301@0,0481@0,0456@0,0466@18922,653136@0,00046494780352@0,0282@0,0596@0,0283@0,0597@Calculado
LFT@20260507@210100@20000701@20290901@0,0593@0,0566@0,0575@18911,322648@0,00039295261801@0,0385@0,0694@0,0386@0,0694@Calculado
LFT@20260507@210100@20000701@20300301@0,0695@0,0672@0,0683@18898,324798@0,00027600083333@0,0473@0,0813@0,0477@0,081@Calculado
LFT@20260507@210100@20000701@20300601@0,0733@0,0712@0,0723@18892,110082@0,00032017902805@0,0546@0,0833@0,0548@0,0833@Calculado
LFT@20260507@210100@20000701@20300901@0,076@0,0746@0,0752@18886,29326@0,00031632020169@0,0612@0,086@0,0612@0,086@Calculado
LFT@20260507@210100@20000701@20301201@0,0773@0,0737@0,0753@18882,655378@0,00026746203469@0,0617@0,0955@0,0616@0,0957@Calculado
LFT@20260507@210100@20000701@20310301@0,0841@0,0808@0,0824@18872,821727@0,00007977236364@0,0694@0,0977@0,0693@0,0978@Calculado
LFT@20260507@210100@20000701@20310601@0,0891@0,086@0,0872@18864,447019@0,00030641292401@0,0745@0,102@0,0745@0,102@Calculado
LFT@20260507@210100@20000701@20310901@0,0931@0,0901@0,0916@18855,882838@0,00019311048651@0,0795@0,1066@0,0794@0,1067@Calculado
LFT@20260507@210100@20000701@20311201@0,0999@0,0964@0,0982@18844,628139@0,00036782347668@0,0859@0,1089@0,0859@0,1089@Calculado
LFT@20260507@210100@20000701@20320301@0,1044@0,1032@0,1037@18834,169228@0,00016379880952@0,088@0,1144@0,088@0,1145@Calculado
LFT@20260507@210100@20000701@20320601@0,1108@0,109@0,11@18822,13769@0,0000650442926@0,0895@0,1202@0,0895@0,1202@Calculado
NTN-B@20260507@760199@20000715@20260815@9,4503@9,4022@9,4251@4712,822531@0,01954599692162@8,8225@10,2895@8,8338@10,3127@Calculado
NTN-B@20260507@760199@20000715@20270515@8,1223@8,0975@8,11@4737,547191@0@7,8632@8,4777@7,8337@8,4504@Calculado
NTN-B@20260507@760199@20000715@20280815@7,8842@7,86@7,87@4585,762382@0@7,5263@8,2205@7,526@8,2204@Calculado
NTN-B@20260507@760199@20000715@20290515@7,798@7,7682@7,7843@4620,421979@0,00515058942452@7,4334@8,1084@7,4373@8,1127@Calculado
NTN-B@20260507@760199@20000715@20300815@7,8185@7,7918@7,8@4473,041221@0@7,4844@8,0835@7,481@8,0803@Calculado
NTN-B@20260507@760199@20000715@20310515@7,7365@7,711@7,7246@4516,936178@0,00379977838564@7,431@7,9947@7,4255@7,9893@Calculado
NTN-B@20260507@760199@20000715@20320815@7,7042@7,6767@7,6909@4387,68809@0,00185965474753@7,4058@7,9375@7,4048@7,9365@Calculado
NTN-B@20260507@760199@20000715@20330515@7,6858@7,6571@7,6702@4429,686206@0,00060046277154@7,397@7,9063@7,3987@7,9081@Calculado
NTN-B@20260507@760199@20000715@20350515@7,5517@7,5165@7,5326@4388,420533@0,01043611091643@7,2724@7,7337@7,295@7,7563@Calculado
NTN-B@20260507@760199@20000715@20370515@7,4685@7,4323@7,4468@4350,821772@0,00532800328829@7,2175@7,6446@7,2346@7,6618@Calculado
NTN-B@20260507@760199@20000715@20400815@7,3195@7,2812@7,2988@4250,068548@0,00171498584834@7,0948@7,4841@7,1145@7,5039@Calculado
NTN-B@20260507@760199@20000715@20450515@7,224@7,194@7,209@4276,690049@0,00178226557505@7,0356@7,4026@7,0478@7,4148@Calculado
NTN-B@20260507@760199@20000715@20500815@7,1726@7,1305@7,15@4172,462414@0,00068844631599@6,9842@7,3459@6,9942@7,3559@Calculado
NTN-B@20260507@760199@20000715@20550515@7,1513@7,1169@7,1338@4213,469854@0,00570282264673@6,9762@7,3368@6,979@7,3396@Calculado
NTN-B@20260507@760199@20000715@20600815@7,1372@7,1107@7,123@4118,674776@0,00308188638661@6,971@7,331@6,9688@7,3288@Calculado
NTN-F@20260507@950199@20160115@20270101@13,9612@13,921@13,9369@1010,787792@0,00945512021288@13,656@14,2447@13,6871@14,2725@Calculado
NTN-F@20260507@950199@20180105@20290101@13,6413@13,6208@13,6296@960,58977@0,00263310014432@13,0824@14,1018@13,1484@14,1677@Calculado
NTN-F@20260507@950199@20200110@20310101@13,8442@13,8327@13,8389@913,621838@0,00056383374323@13,3208@14,2997@13,4018@14,3805@Calculado
NTN-F@20260507@950199@20220107@20330101@13,9472@13,9371@13,9446@875,898717@0,00094705425399@13,4197@14,3959@13,4994@14,4755@Calculado
NTN-F@20260507@950199@20240105@20350101@13,9636@13,9499@13,9567@849,594791@0,00060565102988@13,4312@14,3989@13,5129@14,4803@Calculado
NTN-F@20260507@950199@20260109@20370101@13,9769@13,9644@13,9706@828,634261@0,00055253426138@13,4515@14,4155@13,5293@14,4929@Calculado
